"Country Name","Country Code","Indicator Name","Indicator Code","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Afghanistan","AFG","Interest forgiven (current US$)","DT.IXF.DPPG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","718000","10503366.8","1438000","1325000","1254000","1254000","935000","263000","263000","185000","186000","","","","","","","","",
"Afghanistan","AFG","Interest payments on external debt (% of exports of goods, services and primary income)","DT.INT.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.452153900007374","0.342655810375989","0.345902604217159","0.29733111000984","0.384404902010182","0.5241340013487","0.486787977978971","0.583507625281686","0.626270682402769","0.785245299571001","","","","","","","","",
"Afghanistan","AFG","Interest payments on external debt (% of GNI)","DT.INT.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.104229744808989","0.0494518379443089","0.0658108823518705","0.0605942367710524","0.0591645028582768","0.0522046221407229","0.0454905469099553","0.0405551529111879","0.0511354804198858","0.0512698731357804","0.0413645414621271","0.0510756050870888","","","","","","","","",
"Afghanistan","AFG","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5766252.2","3242050.9","5996000","6530000","7709000","8885904.9","8300000","7525164","9145734.6","8728365.4","7522589.8","8067536.5","56830436.6","53239440.1","49546723.3","45784799.5","41959486.5","38090601.4","34175415.9","30185448",
"Afghanistan","AFG","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)","DT.INT.DPPG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5766252.2","3242050.9","5996000","6530000","7709000","8885904.9","8300000","7525164","9145734.6","8728365.4","7522589.8","8067536.5","","","","","","","","",
"Afghanistan","AFG","Interest payments on external debt, short-term (INT, current US$)","DT.INT.DSTC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","979000","317000","1113000","503000","1370000","1103000","440000","2552000","","","","","","","","",
"Afghanistan","AFG","Interest payments on external debt, total (INT, current US$)","DT.INT.DECT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7401252.3","4882687.8","6734776.5","7599033.8","9465611.1","9464866.7","9484176.1","8336175.1","10634242.9","9940497.1","8144687.4","10734635.8","","","","","","","","",
"Afghanistan","AFG","Interest rescheduled (capitalized) (current US$)","DT.IXR.DPPG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141000","0","15869000","16397566.5","0","0","","","","","","","","",
"Afghanistan","AFG","Interest rescheduled, official (current US$)","DT.IXR.OFFT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141000","0","15869000","16397566.5","0","0","","","","","","","","",
"Afghanistan","AFG","Interest rescheduled, private (current US$)","DT.IXR.PRVT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Multilateral debt (% of total external debt)","DT.DOD.MLAT.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66.7384","40.4924","42.1419","40.9861","41.717","40.8297","41.0508","44.3306","41.5793","40.8594","40.7431","40.0879","","","","","","","","",
"Afghanistan","AFG","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9259252.2","4514050.9","7292000","7411000","8675000","9747904.9","9911879.8","11683362.4","19264734.6","25183083.1","27113616.2","28245260.8","","","","","","","","",
"Afghanistan","AFG","Net change in interest arrears (current US$)","DT.IXA.DPPG.CD.CG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9754951.9","2503896.2","-3289657.8","2988518.8","46494092.2","142848402.7","8942949.5","-133544146.3","119297248.4","-16922497.5","1305590.5","-910263.6","","","","","","","","",
"Afghanistan","AFG","Net financial flows, bilateral (NFL, current US$)","DT.NFL.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39732213.8","6865113.1","603733.3","-2259000","0","0","0","0","8137200","15759466.7","-1661583.1","-151466.7","","","","","","","","",
"Afghanistan","AFG","Net financial flows, IBRD (NFL, current US$)","DT.NFL.MIBR.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Net financial flows, IDA (NFL, current US$)","DT.NFL.MIDA.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36957000","44271000","43430000","26659000","8372000","8064000","9399000","3728000","-6130000","-7757000","-7621000","-7741000","","","","","","","","",
"Afghanistan","AFG","Net financial flows, IMF concessional (NFL, current US$)","DT.NFL.IMFC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54805961.8","35725075","17430052.1","8621518.8","18921223.8","14588311.2","-12646380.9","-19462703.6","-20294303.7","-14692917.2","-8348165.4","","","","","","","","",
"Afghanistan","AFG","Net financial flows, IMF nonconcessional (NFL, current US$)","DT.NFL.IMFN.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Net financial flows, multilateral (NFL, current US$)","DT.NFL.MLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103209000","138845000","94500000","107893000","75035000","61379000","50447000","32498000","11499000","-8410000","-9416000","-19130000","","","","","","","","",
"Afghanistan","AFG","Net financial flows, others (NFL, current US$)","DT.NFL.MOTH.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77984.6","300058.4","133325.3","7373066.3","1728339.8","11202085.3","6246243.2","7993122.7","12473754.5","1955976.3","-1912359","-1971378.6","","","","","","","","",
"Afghanistan","AFG","Net financial flows, RDB concessional (NFL, current US$)","DT.NFL.RDBC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66174000","94274000","50937000","73861000","64935000","42113000","34802000","20776940","5155000","-2609000","117000","-9418000","","","","","","","","",
"Afghanistan","AFG","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Net flows on external debt, long-term (NFL, current US$)","DT.NFL.DLXF.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142941000","145710000","95104000","105634000","75035000","61379000","50447000","32498000","19636000","7349000","-11078000","-19282000","","","","","","","","",
"Afghanistan","AFG","Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","DT.NFL.DPNG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)","DT.NFL.DPPG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142941198.4","145710171.5","95104058.6","105634066.3","75035339.8","61379085.3","50447243.2","32498062.7","19635954.5","7349443","-11077942.1","-19281845.3","","","","","","","","",
"Afghanistan","AFG","Net flows on external debt, short-term (NFL, current US$)","DT.NFL.DSTC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37000000","-25000000","30090000","-23082000","32785000","-10103000","-25041000","79842000","","","","","","","","",
"Afghanistan","AFG","Net flows on external debt, total (NFL, current US$)","DT.NFL.DECT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142941198.4","200516133.3","130829133.6","123064118.4","120656858.6","55300309.1","95125554.4","-3230318.2","32958250.9","-23047860.7","-50811859.3","52211989.3","","","","","","","","",
"Afghanistan","AFG","Net transfers on external debt, long-term (NTR, current US$)","DT.NTR.DLXF.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137175000","142468000","89108000","99104000","67326000","52493000","42147000","24973000","10490000","-1379000","-18601000","-27349000","","","","","","","","",
"Afghanistan","AFG","Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)","DT.NTR.DPNG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)","DT.NTR.DPPG.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137174946.2","142468120.6","89108058.6","99104066.3","67326339.8","52493180.4","42147243.2","24972898.7","10490219.9","-1378922.4","-18600531.9","-27349381.8","","","","","","","","",
"Afghanistan","AFG","Net transfers on external debt, total (NTR, current US$)","DT.NTR.DECT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135539946.1","195633445.5","124094357.1","115465084.6","111191247.5","45835442.4","85641378.3","-11566493.3","22324008","-32988357.8","-58956546.7","41477353.5","","","","","","","","",
"Afghanistan","AFG","Personal transfers and compensation of employees, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76298328.17","106800435.58","362010492.4881","178951662.902","204432325.601463","329226634.302617","249788572.481743","341311420.486348","368030029.735761","378240417.219148","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (AMT, current US$)","DT.AMT.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (DIS, current US$)","DT.DIS.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (DOD, current US$)","DT.DOD.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (INT, current US$)","DT.INT.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (NFL, current US$)","DT.NFL.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (NTR, current US$)","DT.NTR.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, bonds (TDS, current US$)","DT.TDS.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (AMT, current US$)","DT.AMT.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (DIS, current US$)","DT.DIS.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (DOD, current US$)","DT.DOD.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (INT, current US$)","DT.INT.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (NFL, current US$)","DT.NFL.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (NTR, current US$)","DT.NTR.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PNG, commercial banks and other creditors (TDS, current US$)","DT.TDS.PNGC.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","Portfolio investment, equity (DRS, current US$)","BX.PEF.TOTL.CD.DT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Afghanistan","AFG","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","334000","335000","335000","335000","387000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2259000","0","0","0","0","1983333.3","2233333.3","3100000","2233600","60972670.3","61739336.9","61739336.9","61739336.9","61739336.9","61739336.9","61739336.9","59220051.2",
"Afghanistan","AFG","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39732213.8","6865113.1","603733.3","0","0","0","0","0","10120533.3","17992800","1438416.9","2082133.3","44412815.4","49114729.4","32123776.8","20028628.7","11523450.5","5133428.2","2566714.1","",
"Afghanistan","AFG","PPG, bilateral (DOD, current US$)","DT.DOD.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","266025829.5","1083038016.9","1090606093","1089167939.4","959476186.2","959574063.9","959450908.4","959408625.9","934494545.5","960184253.1","958261439","958615633.8","","","","","","","","",
"Afghanistan","AFG","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56266.4","112084.1","43317620.1","39903620.1","36487620.1","33070620.1","29652620.1","26236620.1","22819620.1","19414620.1",
"Afghanistan","AFG","PPG, bilateral (NTR, current US$)","DT.NTR.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39732000","6865000","604000","-2259000","0","0","0","0","8137000","15759000","-1718000","-264000","","","","","","","","",
"Afghanistan","AFG","PPG, bilateral (TDS, current US$)","DT.TDS.BLAT.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2259000","0","0","0","0","1983333.3","2233333.3","3156266.4","2345684.1","","","","","","","","",
